customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
21842,4130.0225,4103.4614,7357.207,2083.0,487.0,6723.154,13.720722,4.31349,2.0,4103.4614,7357.207,5772.867,3446.3662,4856.5493,2079,4,0,0,0,486,4,0,0,0,6714.751,8.403,0.0,0.0,0.0,13.81636,2.10075,0.0,0.0,0.0,4.3317018,2.10075,0.0,0.0,0.0
40590,750.9595,651.54865,3733.285,625.0,275.0,1836.443,6.582233,3.2968352,2.0,3733.285,651.54865,2029.1226,4621.858,2947.0598,10,615,0,0,0,9,270,0,0,0,25.104,1811.339,0.0,0.0,0.0,2.7893333,6.708663,0.0,0.0,0.0,2.6342223,3.3189223,0.0,0.0,0.0
12676,4632.2817,2816.332,5965.671,978.0,385.0,2333.747,4.705135,2.5744011,2.0,5965.671,2816.332,4433.4473,7124.989,5338.82,579,399,0,0,0,286,210,0,0,0,1367.9,965.847,0.0,0.0,0.0,4.782867,4.5992713,0.0,0.0,0.0,2.6365805,2.4897192,0.0,0.0,0.0
16270,1621.3401,213.30154,3071.9705,6950.0,764.0,17440.047,15.284878,3.2491088,2.0,3071.9705,213.30154,1476.8057,4169.4224,2386.039,2137,4813,0,0,0,562,579,0,0,0,6048.855,11391.191,0.0,0.0,0.0,10.763087,19.673904,0.0,0.0,0.0,3.6163113,2.8926873,0.0,0.0,0.0
40049,2561.964,2561.964,2561.964,55.0,38.0,201.987,5.3154473,4.4105,1.0,2561.964,2520.3413,1566.8016,2561.8423,1728.8223,55,0,0,0,0,38,0,0,0,0,201.987,0.0,0.0,0.0,0.0,5.3154473,0.0,0.0,0.0,0.0,4.4105,0.0,0.0,0.0,0.0
51986,1857.0557,582.467,3786.8066,508.0,218.0,954.548,3.5485055,2.1091635,2.0,3786.8066,582.467,2198.7,4888.587,3110.9714,172,336,0,0,0,107,162,0,0,0,336.591,617.957,0.0,0.0,0.0,3.1457102,3.8145494,0.0,0.0,0.0,2.1603925,2.0753272,0.0,0.0,0.0
55853,3024.9468,1424.0314,3418.054,969.0,301.0,2170.547,6.201563,2.9018314,2.0,3418.054,1424.0314,1767.8795,3943.7944,2535.1436,869,100,0,0,0,281,69,0,0,0,2011.938,158.609,0.0,0.0,0.0,7.1599216,2.2986813,0.0,0.0,0.0,3.193573,1.7137246,0.0,0.0,0.0
57386,3219.24,2375.0073,5582.963,749.0,313.0,1959.36,5.281294,2.659124,3.0,5582.963,2375.0073,4001.8606,6684.1836,4917.713,120,607,22,0,0,88,264,19,0,0,300.714,1611.82,46.826,0.0,0.0,3.4172046,6.1053786,2.4645264,0.0,0.0,2.7167158,2.6782916,2.1260526,0.0,0.0
5825,3387.105,3387.105,3387.105,42.0,33.0,267.754,8.113757,6.0301213,1.0,3387.105,751.9518,1983.4281,4644.838,2827.7024,42,0,0,0,0,33,0,0,0,0,267.754,0.0,0.0,0.0,0.0,8.113757,0.0,0.0,0.0,0.0,6.0301213,0.0,0.0,0.0,0.0
48034,2336.1824,2327.7822,2348.514,3785.0,593.0,7968.25,9.385453,2.6067114,2.0,2327.7822,2348.514,1295.3495,2466.4683,1475.1204,2573,1212,0,0,0,505,344,0,0,0,5502.358,2465.892,0.0,0.0,0.0,10.895759,7.1682906,0.0,0.0,0.0,2.7479148,2.3994215,0.0,0.0,0.0
25664,2146.3447,999.586,2896.1484,48.0,42.0,86.011,2.0002558,1.810093,2.0,999.586,2896.1484,1277.0623,1416.5547,470.41696,20,28,0,0,0,17,26,0,0,0,37.169,48.842,0.0,0.0,0.0,2.1864119,1.8785385,0.0,0.0,0.0,1.868,1.7722307,0.0,0.0,0.0
10895,1924.1837,1178.1998,2630.547,560.0,175.0,1183.478,5.689798,2.41687,3.0,2630.547,1782.5137,1178.1998,3036.6924,1736.5829,58,478,24,0,0,49,139,20,0,0,164.413,969.307,49.758,0.0,0.0,3.3553674,6.9734316,2.4879,0.0,0.0,2.9703062,2.2481296,2.2337,0.0,0.0
3693,2330.7085,2330.7085,2330.7085,23.0,20.0,102.43,5.1215,4.2917,1.0,2330.7085,1658.4946,1553.8446,3802.3188,2055.1638,23,0,0,0,0,20,0,0,0,0,102.43,0.0,0.0,0.0,0.0,5.1215,0.0,0.0,0.0,0.0,4.2917,0.0,0.0,0.0,0.0
592,2712.4714,1977.6752,2839.1987,1163.0,417.0,2881.329,6.1698694,2.781878,3.0,2839.1987,1977.6752,2176.3242,4365.3154,2658.957,1073,80,10,0,0,396,61,10,0,0,2677.548,182.527,21.254,0.0,0.0,6.761485,2.992246,2.1254,0.0,0.0,2.8592198,2.38741,2.1254,0.0,0.0
58697,2262.7126,212.83383,3262.2402,338.0,159.0,692.364,3.8464668,2.3190832,2.0,3262.2402,212.83383,1588.6643,4246.985,2513.4297,242,96,0,0,0,121,59,0,0,0,507.682,184.682,0.0,0.0,0.0,4.195719,3.1302035,0.0,0.0,0.0,2.3836613,2.186644,0.0,0.0,0.0
492,2195.1907,1059.2667,2984.1765,1932.0,506.0,4874.156,7.074247,3.3172975,3.0,1686.673,2984.1765,1510.5177,1540.5812,1059.2667,1401,529,0,0,2,416,271,0,0,2,3655.611,1211.88,0.0,0.0,6.665,8.787526,4.471882,0.0,0.0,3.3325,3.9594183,2.3314946,0.0,0.0,3.3325
2669,2498.4084,1861.8726,3504.0076,2105.0,609.0,5764.912,9.021771,4.225349,5.0,2508.8477,3504.0076,2241.247,1861.8726,1929.1825,2067,9,10,14,5,602,8,10,14,5,5695.7188,14.108,16.863,30.358,7.864,9.461328,1.7635,1.6863,2.1684287,1.5728,4.372593,1.5765,1.6863,2.1684287,1.5728
16374,1028.2507,494.35703,1838.2963,83.0,67.0,487.962,6.684411,6.424329,2.0,1838.2963,4752.561,3126.7478,494.35703,2225.2126,33,0,0,50,0,29,0,0,44,0,376.291,0.0,0.0,111.671,0.0,12.975552,0.0,0.0,2.5379772,0.0,12.788207,0.0,0.0,2.2299545,0.0
26971,1608.4293,891.30676,2325.5518,6.0,4.0,24.454,6.1135,3.9715,2.0,2325.5518,4495.2183,2967.1443,891.30676,2246.0813,3,0,0,3,0,2,0,0,2,0,17.697,0.0,0.0,6.757,0.0,8.8485,0.0,0.0,3.3785,0.0,5.454,0.0,0.0,2.489,0.0
9840,2954.942,2816.332,4433.4473,138.0,102.0,297.865,2.8368096,2.2767239,2.0,5965.671,2816.332,4433.4473,7124.989,5338.82,0,128,10,0,0,0,96,9,0,0,0.0,288.461,9.404,0.0,0.0,0.0,3.004802,1.0448889,0.0,0.0,0.0,2.397573,0.98766667,0.0,0.0
21064,3299.939,1864.9995,3568.99,20.0,19.0,50.319,2.6483684,2.5576315,2.0,3568.99,1134.135,1864.9995,4225.8335,2709.5198,17,0,3,0,0,16,0,3,0,0,47.062,0.0,3.257,0.0,0.0,2.941375,0.0,1.0856667,0.0,0.0,2.833625,0.0,1.0856667,0.0,0.0
22223,2210.6726,1092.2831,3587.9946,2968.0,602.0,7428.488,8.60775,3.2529976,4.0,3587.9946,1092.2831,2278.143,4906.2974,3087.4187,931,1981,10,0,46,354,464,10,0,35,2750.072,4569.693,24.945,0.0,83.778,7.768565,9.848476,2.4945,0.0,2.3936572,4.0653815,2.7534676,2.4945,0.0,1.8753715
20416,2295.169,1170.2645,4427.372,4490.0,786.0,11095.793,10.151687,3.5789835,4.0,3051.8223,1170.2645,1888.1218,4427.372,2618.1975,2460,2006,17,7,0,636,436,14,7,0,6650.0312,4401.654,32.822998,11.285,0.0,10.456023,10.095536,2.3445,1.6121428,0.0,4.226964,2.7169907,1.9705,1.6121428,0.0
44400,2372.0227,2335.2349,2490.3838,433.0,261.0,1890.608,6.496935,5.5806804,2.0,2335.2349,2490.3838,1403.8502,2382.6846,1505.2837,351,82,0,0,0,222,69,0,0,0,1721.717,168.891,0.0,0.0,0.0,7.755482,2.4476957,0.0,0.0,0.0,6.665892,2.0891304,0.0,0.0,0.0
43996,1918.36,1804.399,2457.775,501.0,235.0,1584.789,6.142593,3.9477403,2.0,2457.775,1804.399,1035.1276,2888.8584,1563.8531,65,436,0,0,0,45,213,0,0,0,580.855,1003.934,0.0,0.0,0.0,12.907889,4.713305,0.0,0.0,0.0,11.838889,2.2805963,0.0,0.0,0.0
22440,1540.0938,879.8223,2232.5032,2915.0,469.0,6002.982,7.4663954,2.4708035,4.0,2232.5032,1877.3225,879.8223,2688.0083,1338.9957,202,1369,1296,0,48,113,361,291,0,39,511.342,2970.589,2415.209,0.0,105.842,4.5251503,8.228779,8.299687,0.0,2.7138975,2.8060176,2.6780193,2.1415498,0.0,2.0382051
1561,1130.7126,299.04987,1662.8737,7684.0,966.0,18887.697,12.467128,3.5289247,3.0,1599.9358,1662.8737,299.04987,2741.089,924.06274,3186,337,4161,0,0,740,218,557,0,0,9759.195,944.249,8184.254,0.0,0.0,13.188102,4.3314176,14.693454,0.0,0.0,4.5578394,2.767711,2.4598906,0.0,0.0
15821,990.3977,969.4052,1072.2684,130.0,93.0,391.817,3.9981327,2.9082654,2.0,969.4052,2697.7395,1072.2684,1624.1393,256.7219,109,0,21,0,0,78,0,20,0,0,337.473,0.0,54.344,0.0,0.0,4.3265767,0.0,2.7172,0.0,0.0,3.0100641,0.0,2.51125,0.0,0.0
46347,842.31104,702.5324,2242.1733,560.0,234.0,2118.406,7.647675,5.4352636,3.0,702.5324,3845.9004,2242.1733,984.71564,1323.3729,493,0,18,49,0,220,0,18,39,0,1987.229,0.0,30.347,100.83,0.0,9.032859,0.0,1.6859444,2.5853846,0.0,6.3608365,0.0,1.6859444,1.9445385,0.0
41790,2286.8052,1705.0321,2318.0444,1203.0,353.0,2736.935,7.318008,2.7562969,3.0,2318.0444,1870.5693,1705.0321,3830.995,2126.428,1176,24,3,0,0,349,22,3,0,0,2674.251,57.533,5.151,0.0,0.0,7.6626105,2.6151364,1.717,0.0,0.0,2.787974,2.3955,1.717,0.0,0.0
48456,1312.2097,1312.2097,1312.2097,5.0,4.0,20.204,5.051,3.997,1.0,1312.2097,4091.4248,2466.3284,286.00928,1571.7228,5,0,0,0,0,4,0,0,0,0,20.204,0.0,0.0,0.0,0.0,5.051,0.0,0.0,0.0,0.0,3.997,0.0,0.0,0.0,0.0
13469,1012.0644,259.7243,1963.844,5575.0,682.0,13986.884,12.578133,3.4653075,3.0,1963.844,1368.9829,259.7243,2946.7283,1184.3342,654,1119,3802,0,0,295,301,516,0,0,2532.464,3142.686,8311.734,0.0,0.0,8.584623,10.440817,16.108011,0.0,0.0,5.739834,2.8672292,2.5138276,0.0,0.0
4266,1714.6826,1714.6826,1714.6826,1.0,1.0,9.762,9.762,9.762,1.0,1714.6826,1825.1958,1081.7225,3161.6047,1424.7777,1,0,0,0,0,1,0,0,0,0,9.762,0.0,0.0,0.0,0.0,9.762,0.0,0.0,0.0,0.0,9.762,0.0,0.0,0.0,0.0
9307,408.22592,408.22592,408.22592,112.0,57.0,146.603,2.5719824,1.5302105,1.0,1693.2648,4616.557,2989.935,408.22592,2084.8167,0,0,0,112,0,0,0,0,57,0,0.0,0.0,0.0,146.603,0.0,0.0,0.0,0.0,2.5719824,0.0,0.0,0.0,0.0,1.5302105,0.0
41823,1571.819,1571.819,1571.819,14.0,14.0,108.771,7.769357,7.769357,1.0,1571.819,4330.1216,2709.0295,66.72397,1826.3146,14,0,0,0,0,14,0,0,0,0,108.771,0.0,0.0,0.0,0.0,7.769357,0.0,0.0,0.0,0.0,7.769357,0.0,0.0,0.0,0.0
19657,2099.294,2071.176,2149.6157,3636.0,551.0,8760.803,11.588364,3.073779,2.0,2071.176,2149.6157,963.0025,2410.6074,1192.619,2583,1053,0,0,0,485,271,0,0,0,6361.127,2399.676,0.0,0.0,0.0,13.1157255,8.854893,0.0,0.0,0.0,3.4582741,2.3856604,0.0,0.0,0.0
49346,1951.0865,1750.4282,2017.9727,332.0,212.0,888.282,3.6405,2.7195206,2.0,2017.9727,1750.4282,570.7839,2649.5369,1128.5591,261,71,0,0,0,183,61,0,0,0,730.068,158.214,0.0,0.0,0.0,3.9894426,2.593672,0.0,0.0,0.0,2.8835738,2.2273607,0.0,0.0,0.0
16817,1103.912,113.75166,3348.9814,2745.0,495.0,5300.406,8.674969,2.62555,2.0,3348.9814,113.75166,1732.4287,4419.4814,2649.2732,419,2326,0,0,0,187,424,0,0,0,1057.118,4243.288,0.0,0.0,0.0,5.6530375,10.007754,0.0,0.0,0.0,3.3551283,2.3037784,0.0,0.0,0.0
13603,2441.906,2441.906,2441.906,137.0,88.0,550.55,6.25625,3.9828637,1.0,2441.906,1770.0593,1734.026,3939.1052,2211.721,137,0,0,0,0,88,0,0,0,0,550.55,0.0,0.0,0.0,0.0,6.25625,0.0,0.0,0.0,0.0,3.9828637,0.0,0.0,0.0,0.0
46432,1826.561,1808.9795,1832.6763,33.0,29.0,96.734,3.1204517,2.8162904,2.0,1808.9795,1832.6763,1199.5237,3276.8442,1551.668,8,25,0,0,0,8,23,0,0,0,19.449,77.285,0.0,0.0,0.0,2.431125,3.3602173,0.0,0.0,0.0,2.431125,2.9502609,0.0,0.0,0.0
34736,2123.3215,1100.3267,3051.2703,3699.0,575.0,7631.14,9.783513,2.979655,2.0,3051.2703,1100.3267,1359.811,3719.604,2187.1582,1595,2104,0,0,0,409,371,0,0,0,3742.424,3888.716,0.0,0.0,0.0,9.150181,10.481714,0.0,0.0,0.0,3.4175036,2.4969597,0.0,0.0,0.0
7155,2237.4858,2045.3164,2614.91,590.0,143.0,1158.706,5.79353,2.23241,3.0,2045.3164,2614.91,1336.7115,2072.4263,1252.7605,357,222,0,11,0,123,67,0,10,0,709.3,426.516,0.0,22.89,0.0,5.7666664,6.3659105,0.0,2.289,0.0,2.3464797,2.0368955,0.0,2.1393,0.0
54349,2075.4282,1164.9891,4418.819,1461.0,338.0,3180.293,7.7379394,2.5876958,2.0,4418.819,1164.9891,2756.0154,5399.441,3680.7917,165,1296,0,0,0,115,296,0,0,0,547.492,2632.801,0.0,0.0,0.0,4.7608,8.894598,0.0,0.0,0.0,3.562574,2.2089427,0.0,0.0,0.0
54270,630.6709,324.73907,2934.72,4479.0,487.0,8660.796,15.862264,2.363848,2.0,2934.72,324.73907,1305.8153,3994.4243,2222.9639,105,4374,0,0,0,64,482,0,0,0,216.112,8444.684,0.0,0.0,0.0,3.37675,17.520092,0.0,0.0,0.0,2.1516094,2.392029,0.0,0.0,0.0
71,142.2978,113.75166,3348.9814,838.0,339.0,2610.55,7.678088,5.2156854,2.0,3348.9814,113.75166,1732.4287,4419.4814,2649.2732,3,835,0,0,0,3,337,0,0,0,22.427,2588.123,0.0,0.0,0.0,7.4756665,7.67989,0.0,0.0,0.0,7.4756665,5.1955667,0.0,0.0,0.0
48617,481.1639,168.49286,3233.7048,2812.0,288.0,8096.033,24.987757,2.7779846,3.0,3233.7048,168.49286,1568.7449,4235.055,2493.1128,27,2760,25,0,0,23,279,22,0,0,63.669,7973.413,58.951,0.0,0.0,2.7682173,28.57854,2.679591,0.0,0.0,2.3789566,2.8499784,2.2821364,0.0,0.0
2348,421.13943,421.13943,421.13943,56.0,45.0,152.077,3.379489,2.4821112,1.0,2983.9956,421.13943,1294.7001,3945.3481,2219.005,0,56,0,0,0,0,45,0,0,0,0.0,152.077,0.0,0.0,0.0,0.0,3.379489,0.0,0.0,0.0,0.0,2.4821112,0.0,0.0,0.0
53530,967.6888,967.6888,967.6888,85.0,72.0,277.844,3.8589444,3.218611,1.0,967.6888,4146.104,2542.689,933.5747,1622.9182,85,0,0,0,0,72,0,0,0,0,277.844,0.0,0.0,0.0,0.0,3.8589444,0.0,0.0,0.0,0.0,3.218611,0.0,0.0,0.0,0.0
44609,2892.9475,212.83383,3262.2402,4149.0,746.0,8586.287,10.295308,2.8486512,2.0,3262.2402,212.83383,1588.6643,4246.985,2513.4297,4013,136,0,0,0,733,101,0,0,0,8312.178,274.109,0.0,0.0,0.0,11.339943,2.7139504,0.0,0.0,0.0,2.9370558,2.2070594,0.0,0.0,0.0
24871,1813.886,1813.886,1813.886,32.0,22.0,537.55,24.434092,23.408455,1.0,1813.886,3797.4358,2263.4019,876.07153,1574.6205,32,0,0,0,0,22,0,0,0,0,537.55,0.0,0.0,0.0,0.0,24.434092,0.0,0.0,0.0,0.0,23.408455,0.0,0.0,0.0,0.0
12449,1191.348,763.2253,1731.4606,1403.0,378.0,3621.797,7.4676228,3.5172741,4.0,1609.5754,1731.4606,763.2253,2960.796,1173.7043,539,27,834,0,3,221,20,241,0,3,2015.075,160.539,1442.653,0.0,3.53,9.117987,8.02695,5.986112,0.0,1.1766666,4.8591495,7.3615,1.9968714,0.0,1.1766666
47871,1911.0724,1911.0724,1911.0724,30.0,28.0,805.928,28.783142,28.360035,1.0,1911.0724,2739.0452,1377.8383,1885.7574,1161.9188,30,0,0,0,0,28,0,0,0,0,805.928,0.0,0.0,0.0,0.0,28.783142,0.0,0.0,0.0,0.0,28.360035,0.0,0.0,0.0,0.0
47516,883.7899,883.7899,883.7899,62.0,42.0,189.534,4.5127144,3.0144286,1.0,883.7899,3117.3022,1492.2975,1206.5482,620.0508,62,0,0,0,0,42,0,0,0,0,189.534,0.0,0.0,0.0,0.0,4.5127144,0.0,0.0,0.0,0.0,3.0144286,0.0,0.0,0.0,0.0
22032,1889.3503,1889.3503,1889.3503,48.0,38.0,139.754,3.6777368,3.225421,1.0,1889.3503,3622.1743,2129.7256,1122.1818,1524.8649,48,0,0,0,0,38,0,0,0,0,139.754,0.0,0.0,0.0,0.0,3.6777368,0.0,0.0,0.0,0.0,3.225421,0.0,0.0,0.0,0.0
42957,867.29193,158.01634,3183.1194,774.0,303.0,1819.799,5.140675,2.6644492,2.0,3183.1194,158.01634,1524.2363,4195.9585,2447.9656,112,662,0,0,0,83,271,0,0,0,315.457,1504.342,0.0,0.0,0.0,3.8006868,5.5510774,0.0,0.0,0.0,3.2613013,2.4816494,0.0,0.0,0.0
82,639.08124,203.10954,3263.9941,1427.0,308.0,2137.525,6.342804,2.2431574,2.0,3263.9941,203.10954,1592.1018,4251.9165,2516.8357,64,1363,0,0,0,48,289,0,0,0,151.498,1986.027,0.0,0.0,0.0,3.1562083,6.8720655,0.0,0.0,0.0,2.1895626,2.2520587,0.0,0.0,0.0
27317,633.3305,633.3305,633.3305,2.0,2.0,12.564,6.282,6.282,1.0,3782.3132,633.3305,2222.9492,4915.9395,3127.4226,0,2,0,0,0,0,2,0,0,0,0.0,12.564,0.0,0.0,0.0,0.0,6.282,0.0,0.0,0.0,0.0,6.282,0.0,0.0,0.0
35806,1024.2391,789.2749,2866.328,158.0,109.0,398.71,3.2681148,2.6277704,3.0,789.2749,2866.328,1239.3671,1484.7367,334.37152,107,7,44,0,0,80,6,36,0,0,303.467,14.733,80.51,0.0,0.0,3.7933376,2.4555,2.236389,0.0,0.0,2.979525,2.0796666,1.9374444,0.0,0.0
32729,3273.4363,457.71915,3587.4568,906.0,277.0,1905.629,6.373341,2.718756,2.0,3587.4568,457.71915,1896.8845,4523.9536,2819.935,870,36,0,0,0,269,30,0,0,0,1827.278,78.351,0.0,0.0,0.0,6.7928553,2.6117,0.0,0.0,0.0,2.7608588,2.3412333,0.0,0.0,0.0
5226,1077.1962,1051.2477,2737.9011,227.0,130.0,519.655,3.9973462,2.578677,2.0,2737.9011,1051.2477,1529.9164,4081.0732,2267.5007,4,223,0,0,0,2,128,0,0,0,13.047,506.608,0.0,0.0,0.0,6.5235,3.957875,0.0,0.0,0.0,3.2905,2.5675547,0.0,0.0,0.0
1618,3184.9895,2869.6191,6071.842,706.0,250.0,1721.227,6.519799,3.164303,2.0,6071.842,2869.6191,4496.419,7178.5796,5411.874,30,676,0,0,0,26,238,0,0,0,227.986,1493.241,0.0,0.0,0.0,8.768692,6.2741218,0.0,0.0,0.0,8.524038,2.5787857,0.0,0.0,0.0
30056,1461.3181,982.2127,3049.9307,111.0,76.0,237.931,2.9015975,2.254061,2.0,982.2127,3049.9307,1430.6172,1262.8113,599.82404,90,21,0,0,0,63,19,0,0,0,200.344,37.587,0.0,0.0,0.0,3.1800635,1.9782631,0.0,0.0,0.0,2.3559523,1.9162105,0.0,0.0,0.0
52054,1675.9921,25.473572,3281.902,1739.0,511.0,4276.592,6.5092726,3.6030564,2.0,3281.902,25.473572,1652.759,4336.807,2572.0017,648,1091,0,0,0,333,324,0,0,0,2283.124,1993.468,0.0,0.0,0.0,6.8562284,6.152679,0.0,0.0,0.0,5.069637,2.0957377,0.0,0.0,0.0
24589,2479.2048,410.38446,3255.721,1940.0,411.0,3927.806,7.8243146,2.7349381,2.0,3255.721,410.38446,1554.232,4173.201,2474.9592,1686,254,0,0,0,365,137,0,0,0,3486.785,441.021,0.0,0.0,0.0,9.552835,3.2191315,0.0,0.0,0.0,3.0970657,1.770146,0.0,0.0,0.0
42438,1371.3353,487.63116,2224.68,748.0,294.0,1955.83,5.0538244,2.7597365,4.0,1381.654,2224.68,629.66547,2087.7073,487.63116,596,70,62,0,20,264,57,49,0,17,1585.361,196.736,140.973,0.0,32.76,6.005155,3.4515088,2.877,0.0,1.9270588,2.9335644,2.8439298,2.0852041,0.0,1.7222353
6778,1880.3566,1642.277,2525.9373,1419.0,319.0,3029.973,6.3654895,2.4310126,3.0,2525.9373,1642.277,1715.5442,4000.3262,2249.1619,198,343,878,0,0,111,157,208,0,0,492.858,833.954,1703.161,0.0,0.0,4.440162,5.311809,8.188274,0.0,0.0,2.7411802,2.7957644,1.9901731,0.0,0.0
30439,686.6716,90.73227,2620.7034,3216.0,593.0,7924.918,9.795943,2.9144871,4.0,881.1576,2620.7034,995.23615,1732.7637,90.73227,2373,20,39,0,784,518,18,30,0,243,6433.867,59.412,68.991,0.0,1362.648,12.420592,3.3006666,2.2997,0.0,5.607605,3.3853977,2.6584444,1.7872334,0.0,2.068786
23423,1350.5806,1350.5806,1350.5806,14.0,13.0,62.422,4.8016925,4.4214616,1.0,1350.5806,2128.3987,1081.1426,2831.471,1164.602,14,0,0,0,0,13,0,0,0,0,62.422,0.0,0.0,0.0,0.0,4.8016925,0.0,0.0,0.0,0.0,4.4214616,0.0,0.0,0.0,0.0
11652,1429.9934,478.12866,2090.9307,4056.0,743.0,11103.085,9.546935,3.5060601,4.0,1405.1053,2090.9307,478.12866,2221.3132,524.6123,2904,782,260,0,110,635,319,125,0,84,8383.387,1989.056,470.34702,0.0,260.295,13.202185,6.2352853,3.7627761,0.0,3.0987499,4.233685,3.0201912,1.907272,0.0,2.2298572
59767,1148.2537,681.1309,1524.673,253.0,157.0,529.634,2.8474946,2.1534355,2.0,1524.673,2216.9402,681.1309,2115.3284,635.4734,143,0,110,0,0,103,0,83,0,0,333.832,0.0,195.802,0.0,0.0,3.2410874,0.0,2.3590603,0.0,0.0,2.3943107,0.0,1.854518,0.0,0.0
50369,5096.0757,4314.2354,7569.9062,429.0,172.0,1072.912,5.36456,3.088775,3.0,4314.2354,7569.9062,5989.999,3674.7625,5075.332,312,115,2,0,0,151,47,2,0,0,892.508,178.934,1.47,0.0,0.0,5.910649,3.8071065,0.735,0.0,0.0,3.4751656,1.9475532,0.735,0.0,0.0
51012,1930.3225,1593.4685,2431.077,260.0,169.0,574.109,2.9593248,2.2935,3.0,2431.077,1593.4685,1596.7098,3892.786,2134.562,96,159,5,0,0,78,111,5,0,0,187.255,377.857,8.997,0.0,0.0,2.400705,3.404117,1.7994,0.0,0.0,2.0060513,2.5177476,1.7994,0.0,0.0
6143,862.93964,388.2354,2499.9275,55.0,45.0,281.789,5.750796,4.947163,4.0,764.15796,2499.9275,963.03064,2039.0693,388.2354,20,4,17,0,14,18,4,14,0,13,162.388,16.55,59.026,0.0,43.825,9.021556,4.1375,4.2161427,0.0,3.3711538,7.624778,4.1375,3.6452856,0.0,2.8908463
51480,2969.9438,633.08527,3885.7397,146.0,87.0,328.36,3.187961,2.362233,2.0,3885.7397,633.08527,2257.7905,4934.5,3178.8408,116,30,0,0,0,74,29,0,0,0,266.891,61.469,0.0,0.0,0.0,3.606635,2.1196208,0.0,0.0,0.0,2.4742162,2.0764828,0.0,0.0,0.0
51233,1638.8503,1341.9548,1640.5469,285.0,176.0,1419.528,8.0655,6.8445797,2.0,1640.5469,3572.5322,2027.9949,955.5668,1341.9548,284,0,0,0,1,175,0,0,0,1,1415.264,0.0,0.0,0.0,4.264,8.087223,0.0,0.0,0.0,4.264,6.859326,0.0,0.0,0.0,4.264
39157,2977.0217,1967.0222,3205.086,50.0,36.0,639.187,16.820711,16.218815,2.0,1967.0222,3205.086,1798.5376,1558.7463,1384.8016,8,42,0,0,0,7,31,0,0,0,545.603,93.584,0.0,0.0,0.0,77.94328,3.0188386,0.0,0.0,0.0,77.50386,2.380258,0.0,0.0,0.0
8507,1481.3481,261.05405,3320.4316,3585.0,684.0,8193.009,9.257637,2.7741468,2.0,3320.4316,261.05405,1755.2983,4448.5635,2657.8574,789,2796,0,0,0,353,532,0,0,0,2403.264,5789.745,0.0,0.0,0.0,6.8081136,10.882979,0.0,0.0,0.0,3.331003,2.404654,0.0,0.0,0.0
1079,280.07852,280.07852,280.07852,1807.0,282.0,4428.129,15.702585,2.4088085,1.0,1783.2463,4585.5986,2964.657,280.07852,2080.06,0,0,0,1807,0,0,0,0,282,0,0.0,0.0,0.0,4428.129,0.0,0.0,0.0,0.0,15.702585,0.0,0.0,0.0,0.0,2.4088085,0.0
58947,2838.6108,2838.6108,2838.6108,30.0,29.0,77.152,2.6604137,2.6158276,1.0,2838.6108,1469.9045,1871.5968,4280.432,2499.808,30,0,0,0,0,29,0,0,0,0,77.152,0.0,0.0,0.0,0.0,2.6604137,0.0,0.0,0.0,0.0,2.6158276,0.0,0.0,0.0,0.0
57139,1785.4067,1785.4067,1785.4067,973.0,270.0,3008.1,11.141111,3.6100333,1.0,1785.4067,2756.143,1339.2826,1790.5858,1051.3169,973,0,0,0,0,270,0,0,0,0,3008.1,0.0,0.0,0.0,0.0,11.141111,0.0,0.0,0.0,0.0,3.6100333,0.0,0.0,0.0,0.0
40360,4515.6455,4515.6455,4515.6455,9.0,9.0,61.498,6.8331113,6.8331113,1.0,4515.6455,7739.27,6128.9414,3639.8738,5204.536,9,0,0,0,0,9,0,0,0,0,61.498,0.0,0.0,0.0,0.0,6.8331113,0.0,0.0,0.0,0.0,6.8331113,0.0,0.0,0.0,0.0
32846,973.5856,389.66617,3636.7314,8111.0,700.0,16994.092,20.648956,2.638486,2.0,3636.7314,389.66617,1981.066,4645.358,2905.1929,267,7844,0,0,0,148,675,0,0,0,655.94403,16338.146,0.0,0.0,0.0,4.432054,24.204662,0.0,0.0,0.0,2.6936758,2.6263852,0.0,0.0,0.0
15884,253.97816,253.97816,253.97816,255.0,88.0,464.826,5.2821136,1.8461819,1.0,1813.3999,1684.3307,253.97816,2633.037,955.4211,0,0,255,0,0,0,0,88,0,0,0.0,0.0,464.826,0.0,0.0,0.0,0.0,5.2821136,0.0,0.0,0.0,0.0,1.8461819,0.0,0.0
